accuracy,Precision,Recall,loss,val_accuracy,val_Precision,val_Recall,val_loss
0.5116279125213623,0.4848484992980957,0.3720930218696594,1.2429252862930298,0.42424243688583374,0.42424243688583374,0.42424243688583374,0.6948739886283875
0.6356589198112488,0.6280992031097412,0.5891472697257996,0.6794589757919312,0.42424243688583374,0.42424243688583374,0.42424243688583374,0.7263317108154297
0.4883720874786377,0.4883720874786377,0.4883720874786377,0.6950879693031311,0.7878788113594055,0.7631579041481018,0.8787878751754761,0.6555376052856445
0.8449612259864807,0.7730496525764465,0.8449612259864807,0.6294373273849487,0.939393937587738,0.9375,0.9090909361839294,0.5977407693862915
0.8294573426246643,0.8196721076965332,0.7751938104629517,0.5694675445556641,0.42424243688583374,0.42424243688583374,0.42424243688583374,0.7956209182739258
0.713178277015686,0.7079645991325378,0.6201550364494324,0.5746498107910156,0.939393937587738,0.9599999785423279,0.7272727489471436,0.47929316759109497
0.8759689927101135,0.8981481194496155,0.751937985420227,0.42752012610435486,0.8484848737716675,0.8888888955116272,0.7272727489471436,0.4235347807407379
0.9147287011146545,0.9449541568756104,0.7984496355056763,0.2733227610588074,0.7878788113594055,0.8125,0.7878788113594055,0.3678596317768097
0.8604651093482971,0.7983871102333069,0.7674418687820435,0.3285437226295471,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.342269629240036
0.8294573426246643,0.7910447716712952,0.8217054009437561,0.34882453083992004,0.7575757503509521,0.7575757503509521,0.7575757503509521,0.4660473167896271
0.7674418687820435,0.7304964661598206,0.7984496355056763,0.5297088623046875,0.8787878751754761,0.8571428656578064,0.9090909361839294,0.2831532657146454
0.8759689927101135,0.8283582329750061,0.8604651093482971,0.3052809238433838,0.939393937587738,0.9117646813392639,0.939393937587738,0.28575605154037476
0.930232584476471,0.8518518805503845,0.8914728760719299,0.23887278139591217,0.7878788113594055,0.7777777910232544,0.8484848737716675,0.32663512229919434
0.9069767594337463,0.8571428656578064,0.8837209343910217,0.27816611528396606,0.8484848737716675,0.8571428656578064,0.9090909361839294,0.23666922748088837
0.9379844665527344,0.8592592477798462,0.8992248177528381,0.21666239202022552,0.9090909361839294,0.8823529481887817,0.9090909361839294,0.2506400942802429
0.9147287011146545,0.8787878751754761,0.8992248177528381,0.17881903052330017,0.9696969985961914,0.9411764740943909,0.9696969985961914,0.1647884100675583
0.9379844665527344,0.8939393758773804,0.9147287011146545,0.17098833620548248,0.939393937587738,0.9411764740943909,0.9696969985961914,0.1671680212020874
0.930232584476471,0.8914728760719299,0.8914728760719299,0.1736881285905838,0.939393937587738,0.939393937587738,0.939393937587738,0.27386292815208435
0.9147287011146545,0.9112903475761414,0.8759689927101135,0.16147422790527344,0.8787878751754761,0.8823529481887817,0.9090909361839294,0.2612103223800659
0.9534883499145508,0.9375,0.930232584476471,0.1808183789253235,0.9090909361839294,0.9117646813392639,0.939393937587738,0.24759818613529205
0.930232584476471,0.8984375,0.8914728760719299,0.17860788106918335,0.9696969985961914,0.9411764740943909,0.9696969985961914,0.14873531460762024
0.9224806427955627,0.8970588445663452,0.9457364082336426,0.21227839589118958,0.9696969985961914,0.9411764740943909,0.9696969985961914,0.14217473566532135
0.9224806427955627,0.9285714030265808,0.9069767594337463,0.19666917622089386,0.9696969985961914,0.9411764740943909,0.9696969985961914,0.15984825789928436
0.9767441749572754,0.9328358173370361,0.9689922332763672,0.0918351262807846,0.939393937587738,0.9117646813392639,0.939393937587738,0.16066884994506836
0.9767441749572754,0.8962963223457336,0.9379844665527344,0.11483265459537506,0.9696969985961914,0.96875,0.939393937587738,0.16569192707538605
0.9457364082336426,0.8999999761581421,0.9069767594337463,0.12467975914478302,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.24828766286373138
0.9689922332763672,0.9747899174690247,0.8992248177528381,0.09188520908355713,0.939393937587738,0.939393937587738,0.939393937587738,0.1664692610502243
0.9689922332763672,0.9379844665527344,0.9379844665527344,0.08577587455511093,0.9090909361839294,0.9375,0.9090909361839294,0.239669531583786
0.7984496355056763,0.8518518805503845,0.713178277015686,0.4980522096157074,0.9090909361839294,0.9354838728904724,0.8787878751754761,0.2652607262134552
0.9379844665527344,0.9256198406219482,0.8682170510292053,0.17411406338214874,0.8181818127632141,0.8666666746139526,0.7878788113594055,0.4205317497253418
