accuracy,Precision,Recall,loss,val_accuracy,val_Precision,val_Recall,val_loss
0.40869563817977905,0.4761904776096344,0.52173912525177,1.2790323495864868,0.5517241358757019,0.5517241358757019,0.5517241358757019,0.6914740800857544
0.469565212726593,0.470085471868515,0.47826087474823,0.728386640548706,0.4482758641242981,0.5,1.0,0.6968002915382385
0.4956521689891815,0.5083798766136169,0.791304349899292,0.693595826625824,0.4482758641242981,0.5,1.0,0.6952701807022095
0.52173912525177,0.48520711064338684,0.7130434513092041,0.698952853679657,0.4482758641242981,0.4749999940395355,0.6551724076271057,0.6981927752494812
0.52173912525177,0.5333333611488342,0.695652186870575,0.6922367215156555,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.699049174785614
0.530434787273407,0.5299145579338074,0.539130449295044,0.6951644420623779,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7065359950065613
0.530434787273407,0.5193798542022705,0.582608699798584,0.6986743211746216,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7011160254478455
0.5652173757553101,0.5285714268684387,0.643478274345398,0.6905344128608704,0.4482758641242981,0.42105263471603394,0.5517241358757019,0.6970522403717041
0.5565217137336731,0.5199999809265137,0.678260862827301,0.6911939978599548,0.4482758641242981,0.42424243688583374,0.48275861144065857,0.700311005115509
0.530434787273407,0.5328466892242432,0.634782612323761,0.688987135887146,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7095633149147034
0.5478261113166809,0.529411792755127,0.5478261113166809,0.6878374218940735,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7098661065101624
0.5478261113166809,0.5496183037757874,0.626086950302124,0.6963823437690735,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7181978821754456
0.5565217137336731,0.5490196347236633,0.730434775352478,0.6854357123374939,0.4482758641242981,0.46666666865348816,0.7241379022598267,0.705131471157074
0.5478261113166809,0.545976996421814,0.8260869383811951,0.6867300868034363,0.4137931168079376,0.4680851101875305,0.7586206793785095,0.7061306238174438
0.5565217137336731,0.550000011920929,0.8608695864677429,0.6855124235153198,0.3103448152542114,0.46000000834465027,0.7931034564971924,0.7089189887046814
