accuracy,Precision,Recall,loss,val_accuracy,val_Precision,val_Recall,val_loss
0.4956521689891815,0.4956521689891815,0.4956521689891815,0.9286185503005981,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7151201367378235
0.4956521689891815,0.4956521689891815,0.4956521689891815,0.6975550055503845,0.5517241358757019,0.5517241358757019,0.5517241358757019,0.6922048926353455
0.46086955070495605,0.46086955070495605,0.46086955070495605,0.6954609155654907,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6956136226654053
0.539130449295044,0.539130449295044,0.539130449295044,0.686709463596344,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7050747871398926
0.582608699798584,0.582608699798584,0.582608699798584,0.6784176230430603,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7149710059165955
0.5478261113166809,0.5478261113166809,0.5478261113166809,0.7075746655464172,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6977755427360535
0.469565212726593,0.469565212726593,0.469565212726593,0.7035593390464783,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6950951814651489
0.530434787273407,0.530434787273407,0.530434787273407,0.6918768882751465,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6955604553222656
0.48695650696754456,0.48695650696754456,0.48695650696754456,0.6934282779693604,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6993516087532043
0.539130449295044,0.539130449295044,0.539130449295044,0.692992627620697,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6983365416526794
0.530434787273407,0.530434787273407,0.530434787273407,0.6897964477539062,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6984412670135498
0.539130449295044,0.539130449295044,0.539130449295044,0.6903804540634155,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.6982651948928833
0.582608699798584,0.582608699798584,0.582608699798584,0.6914610266685486,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7015616297721863
0.530434787273407,0.530434787273407,0.530434787273407,0.6891485452651978,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7070766091346741
0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6878859400749207,0.4137931168079376,0.4137931168079376,0.4137931168079376,0.7083845734596252
