accuracy,Precision,Recall,loss,val_accuracy,val_Precision,val_Recall,val_loss
0.5130434632301331,0.5064935088157654,0.678260862827301,1.7495265007019043,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6929941773414612,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931461691856384,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931473016738892,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6949881911277771,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
0.530434787273407,0.5,1.0,0.6931471824645996,0.4482758641242981,0.5,1.0,0.6931471824645996
