accuracy,Precision,Recall,loss,val_accuracy,val_Precision,val_Recall,val_loss
0.4956521689891815,0.4956521689891815,0.4956521689891815,1.5414668321609497,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7863528728485107
0.530434787273407,0.530434787273407,0.530434787273407,0.714033305644989,0.37931033968925476,0.37931033968925476,0.37931033968925476,0.6949153542518616
0.46086955070495605,0.46086955070495605,0.46086955070495605,0.6985135078430176,0.5517241358757019,0.5517241358757019,0.5517241358757019,0.6901352405548096
0.47826087474823,0.47826087474823,0.47826087474823,0.693507730960846,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.696199357509613
0.530434787273407,0.530434787273407,0.530434787273407,0.6925234198570251,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7078201174736023
0.530434787273407,0.530434787273407,0.530434787273407,0.6874861121177673,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7179533839225769
0.530434787273407,0.530434787273407,0.530434787273407,0.6912495493888855,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7148813009262085
0.530434787273407,0.530434787273407,0.530434787273407,0.685793936252594,0.4482758641242981,0.4482758641242981,0.4482758641242981,0.7220650911331177
0.539130449295044,0.539130449295044,0.539130449295044,0.686996579170227,0.4137931168079376,0.4137931168079376,0.4137931168079376,0.72688889503479
0.530434787273407,0.530434787273407,0.530434787273407,0.6877738833427429,0.37931033968925476,0.37931033968925476,0.37931033968925476,0.7136472463607788
